Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,ECO_name,File,Source
WIDCOR,widcor,<p13>,Real,14,4,1,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.0345,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,2.243,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,7.75,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,10,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TBASEPER,tbaseper,<p23>,Real,13,4,10.057,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.076,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,12.2,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,21.8,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,150,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,4.5,SC0007,BRA RB STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
dPERdT,dperdt,<p6>,Real,14,4,0.4,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,27.2,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,-20.8,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WIDCOR,widcor,<p13>,Real,14,4,1,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.0345,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,2.243,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,7.75,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,10,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TBASEPER,tbaseper,<p23>,Real,13,4,10.057,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.076,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,12.2,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,21.8,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,150,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,4.5,SC0008,BRA CTC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
dPERdT,dperdt,<p6>,Real,14,4,0.4,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,27.2,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,-20.8,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WIDCOR,widcor,<p13>,Real,14,4,1,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.0345,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,2.243,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,7.75,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,10,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
TBASEPER,tbaseper,<p23>,Real,13,4,10.057,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.076,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,12.2,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,21.8,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,150,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,4.5,SC0009,BRA IAC STD,SCCAN047.eco,http://dx.doi.org/10.1590/S0100-204X2012000300001
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
dPERdT,dperdt,<p6>,Real,14,4,0.4,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,39.7,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,-18.4,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WIDCOR,widcor,<p13>,Real,14,4,1,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.141,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,5.557,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,3.89,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,14.5,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBASEPER,tbaseper,<p23>,Real,13,4,10.057,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.285,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,10,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,63,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,151,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.9,SC0010,BRA CTC 15 ,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
dPERdT,dperdt,<p6>,Real,14,4,0.4,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
EXTCFN,extcfn,<p7>,Real,14,4,0.84,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
EXTCFST,extcfst,<p8>,Real,14,4,0.84,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LFNMXEXT,lfnmxext,<p9>,Real,14,4,20,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(1),areamx_cf1,<p10>,Real,13,4,0,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(2),areamx_cf2,<p11>,Real,14,4,23.1,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
AREAMX_CF(3),areamx_cf3,<p12>,Real,14,4,98.2,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WIDCOR,widcor,<p13>,Real,14,4,1,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(1),wmax_cf1,<p14>,Real,14,4,-0.11,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(2),wmax_cf2,<p15>,Real,14,4,4.768,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
WMAX_CF(3),wmax_cf3,<p16>,Real,14,4,7.66,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPCF(1),popcf1,<p17>,Real,14,4,1.826,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPCF(2),popcf2,<p18>,Real,14,4,0,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
POPDECAY,popdecay,<p19>,Real,10,4,0.004,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASEEM,ttbaseem,<p20>,Real,15,4,10,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASELFEX,ttbaselfex,<p21>,Real,14,4,12.2,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TTBASEPOP,ttbasepop,<p22>,Real,14,4,16,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
TBASEPER,tbaseper,<p23>,Real,13,4,10.057,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_AMRANGE,lg_amrange,<p24>,Real,14,4,30,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LG_GP_REDUC,lg_gp_reduc,<p25>,Real,14,4,0.28,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LDG_FI_REDUC,ldg_fi_reduc,<p26>,Real,14,4,0.1,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(1),lmax_cf1,<p27>,Real,14,4,-0.195,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(2),lmax_cf2,<p28>,Real,14,4,7.7,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
LMAX_CF(3),lmax_cf3,<p29>,Real,14,4,73.5,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAXLFLENGTH,maxlflength,<p30>,Real,14,4,149,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
MAXLFWIDTH,maxlfwidth,<p31>,Real,14,4,5.9,SC0011,BRA CTC 17,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
DELTTMAX,delttmax,<p1>,Real,14,4,0.07,SC0012,BRA RB931011,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
SWDF2AMP,swdf2amp,<p2>,Real,14,4,0.5,SC0012,BRA RB931011,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNREDUC,cs_cnreduc,<p3>,Real,14,4,0.05,SC0012,BRA RB931011,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
CS_CNPERIOD,cs_cnperiod,<p4>,Real,14,4,7,SC0012,BRA RB931011,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
Tthalfa,tthalfa,<p5>,Real,14,4,125,SC0012,BRA RB931011,SCCAN047.eco,teses.usp.br/teses/disponiveis/11/11152/tde-26092016-145237/en.php
