Par_orig,Par_Rscript,Rep_ID,Par_type,Par_size,Precision,Value,ECO_ID,VAR_ID,VAR_name,File,Source
POPTT16,poptt16,<p19>,Real,14,4,13.3,SC0007,RB0002,RB93509,SCCAN047.cul,doi: 10.9755/ejfa.2018.v30.i3.1640
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,RB0002,RB93509,SCCAN047.cul,doi: 10.9755/ejfa.2018.v30.i3.1640
MaxPARCE,maxparce,<p1>,Real,14,4,13.5,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
APFMX,apfmx,<p2>,Real,14,4,0.9,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.88,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
SUCA,suca,<p4>,Real,14,4,0.57,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBFT,tbft,<p5>,Real,14,4,25,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
Tthalfo,tthalfo,<p6>,Real,14,4,230,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBase,tbase,<p7>,Real,14,4,14,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LFMAX,lfmax,<p8>,Real,14,4,8,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFAREA,mxlfarea,<p9>,Real,14,4,680,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFARNO,mxlfarno,<p10>,Real,14,4,14,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI1,pi1,<p11>,Real,14,4,65,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PI2,pi2,<p12>,Real,14,4,179,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTPLNTEM,ttplntem,<p14>,Real,14,4,615,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TTRATNEM,ttratem,<p15>,Real,14,4,203,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
CHUPIBASE,chupibase,<p16>,Real,14,4,533,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,789,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MAX_POP,max_pop,<p18>,Real,14,4,28,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
POPTT16,poptt16,<p19>,Real,14,4,11,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,RB0003,RB92579,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MaxPARCE,maxparce,<p1>,Real,14,4,11.99,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
APFMX,apfmx,<p2>,Real,14,4,0.884,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
SUCA,suca,<p4>,Real,14,4,0.689,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBFT,tbft,<p5>,Real,14,4,25,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
Tthalfo,tthalfo,<p6>,Real,14,4,230.4,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBase,tbase,<p7>,Real,14,4,14.49,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LFMAX,lfmax,<p8>,Real,14,4,9.924,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFAREA,mxlfarea,<p9>,Real,14,4,500.2,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFARNO,mxlfarno,<p10>,Real,14,4,14.99,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI1,pi1,<p11>,Real,14,4,89.3,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI2,pi2,<p12>,Real,14,4,120.1,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PSWITCH,pswitch,<p13>,Real,14,4,15.9,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTPLNTEM,ttplntem,<p14>,Real,14,4,500.6,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTRATNEM,ttratem,<p15>,Real,14,4,200.5,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
CHUPIBASE,chupibase,<p16>,Real,14,4,850.2,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,559.8,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MAX_POP,max_pop,<p18>,Real,14,4,18.57,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
POPTT16,poptt16,<p19>,Real,14,4,9.446,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0008,CT0001,CTC4,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MaxPARCE,maxparce,<p1>,Real,14,4,11.78,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
APFMX,apfmx,<p2>,Real,14,4,0.883,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.699,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
SUCA,suca,<p4>,Real,14,4,0.69,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBFT,tbft,<p5>,Real,14,4,26,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
Tthalfo,tthalfo,<p6>,Real,14,4,229.6,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBase,tbase,<p7>,Real,14,4,15,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LFMAX,lfmax,<p8>,Real,14,4,9.969,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFAREA,mxlfarea,<p9>,Real,14,4,515.6,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFARNO,mxlfarno,<p10>,Real,14,4,14.8,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI1,pi1,<p11>,Real,14,4,91.2,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI2,pi2,<p12>,Real,14,4,125.5,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PSWITCH,pswitch,<p13>,Real,14,4,15.02,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTPLNTEM,ttplntem,<p14>,Real,14,4,200.9,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTRATNEM,ttratem,<p15>,Real,14,4,205.9,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
CHUPIBASE,chupibase,<p16>,Real,14,4,890.6,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,620.7,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MAX_POP,max_pop,<p18>,Real,14,4,16.75,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
POPTT16,poptt16,<p19>,Real,14,4,8.995,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0008,CT0002,CTC7,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MaxPARCE,maxparce,<p1>,Real,14,4,12.5,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
APFMX,apfmx,<p2>,Real,14,4,0.889,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.7,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
SUCA,suca,<p4>,Real,14,4,0.695,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBFT,tbft,<p5>,Real,14,4,26,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
Tthalfo,tthalfo,<p6>,Real,14,4,225.6,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBase,tbase,<p7>,Real,14,4,15.62,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LFMAX,lfmax,<p8>,Real,14,4,10.88,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFAREA,mxlfarea,<p9>,Real,14,4,520.9,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFARNO,mxlfarno,<p10>,Real,14,4,15,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI1,pi1,<p11>,Real,14,4,90.9,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI2,pi2,<p12>,Real,14,4,120.9,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PSWITCH,pswitch,<p13>,Real,14,4,15.02,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTPLNTEM,ttplntem,<p14>,Real,14,4,200.9,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTRATNEM,ttratem,<p15>,Real,14,4,265.3,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
CHUPIBASE,chupibase,<p16>,Real,14,4,850.2,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,610.1,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MAX_POP,max_pop,<p18>,Real,14,4,19.5,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
POPTT16,poptt16,<p19>,Real,14,4,9.952,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0008,CT0003,CTC20,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MaxPARCE,maxparce,<p1>,Real,14,4,13.52,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
APFMX,apfmx,<p2>,Real,14,4,0.865,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.76,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
SUCA,suca,<p4>,Real,14,4,0.695,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBFT,tbft,<p5>,Real,14,4,26,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
Tthalfo,tthalfo,<p6>,Real,14,4,275.8,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TBase,tbase,<p7>,Real,14,4,15.62,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LFMAX,lfmax,<p8>,Real,14,4,9.518,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFAREA,mxlfarea,<p9>,Real,14,4,500.9,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MXLFARNO,mxlfarno,<p10>,Real,14,4,15.35,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI1,pi1,<p11>,Real,14,4,90.1,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PI2,pi2,<p12>,Real,14,4,149.4,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
PSWITCH,pswitch,<p13>,Real,14,4,16.33,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTPLNTEM,ttplntem,<p14>,Real,14,4,509.4,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TTRATNEM,ttratem,<p15>,Real,14,4,211.4,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
CHUPIBASE,chupibase,<p16>,Real,14,4,547.6,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,530.2,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MAX_POP,max_pop,<p18>,Real,14,4,19.62,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
POPTT16,poptt16,<p19>,Real,14,4,9.556,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,RB0004,RB835486,SCCAN047.cul,doi: 10.1590/S0100-204X2012000300001
MaxPARCE,maxparce,<p1>,Real,14,4,14.86,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
APFMX,apfmx,<p2>,Real,14,4,0.904,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.642,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
SUCA,suca,<p4>,Real,14,4,0.565,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBFT,tbft,<p5>,Real,14,4,25,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
Tthalfo,tthalfo,<p6>,Real,14,4,285.9,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBase,tbase,<p7>,Real,14,4,14.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LFMAX,lfmax,<p8>,Real,14,4,9.96,SC0007,RB0005,RB72454,SCCAN047.cul,Corrected for phyological sense (same as RB867515)
MXLFAREA,mxlfarea,<p9>,Real,14,4,796,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MXLFARNO,mxlfarno,<p10>,Real,14,4,23,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI1,pi1,<p11>,Real,14,4,112.8,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI2,pi2,<p12>,Real,14,4,116.6,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTPLNTEM,ttplntem,<p14>,Real,14,4,292.1,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTRATNEM,ttratem,<p15>,Real,14,4,448,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
CHUPIBASE,chupibase,<p16>,Real,14,4,628.3,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,650.4,SC0007,RB0005,RB72454,SCCAN047.cul,Corrected for phyological sense (same as RB867515)
MAX_POP,max_pop,<p18>,Real,14,4,8.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
POPTT16,poptt16,<p19>,Real,14,4,18.4,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0007,RB0005,RB72454,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MaxPARCE,maxparce,<p1>,Real,14,4,14.86,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
APFMX,apfmx,<p2>,Real,14,4,0.904,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.655,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
SUCA,suca,<p4>,Real,14,4,0.65,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBFT,tbft,<p5>,Real,14,4,25,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
Tthalfo,tthalfo,<p6>,Real,14,4,193.7,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TBase,tbase,<p7>,Real,14,4,14.6,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LFMAX,lfmax,<p8>,Real,14,4,12,SC0009,IA0001,SP832847,SCCAN047.cul,Corrected for phyological sense (same as SP791011)
MXLFAREA,mxlfarea,<p9>,Real,14,4,734,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MXLFARNO,mxlfarno,<p10>,Real,14,4,23,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI1,pi1,<p11>,Real,14,4,113,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PI2,pi2,<p12>,Real,14,4,122.2,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
PSWITCH,pswitch,<p13>,Real,14,4,18,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTPLNTEM,ttplntem,<p14>,Real,14,4,297.4,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TTRATNEM,ttratem,<p15>,Real,14,4,486.69,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
CHUPIBASE,chupibase,<p16>,Real,14,4,628.1,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
TT_POPGROWTH,tt_popgrowth,<p17>,Real,14,4,700,SC0009,IA0001,SP832847,SCCAN047.cul,Corrected for phyological sense (same as SP791011)
MAX_POP,max_pop,<p18>,Real,14,4,8,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
POPTT16,poptt16,<p19>,Real,14,4,18.9,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
LG_AMBASE,lg_ambase,<p20>,Real,14,4,220,SC0009,IA0001,SP832847,SCCAN047.cul,doi: 10.2134/agronj2010.0302
MaxPARCE,maxparce,<p1>,Real,14,4,7.7,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
APFMX,apfmx,<p2>,Real,14,4,0.88,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
STKPFMAX,stkpfmax,<p3>,Real,14,4,0.55,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
SUCA,suca,<p4>,Real,14,4,0.58,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBFT,tbft,<p5>,Real,14,4,25,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
Tthalfo,tthalfo,<p6>,Real,14,4,250,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
TBase,tbase,<p7>,Real,14,4,15,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
LFMAX,lfmax,<p8>,Real,14,4,12,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
MXLFAREA,mxlfarea,<p9>,Real,14,4,380,SC0009,IA0002,SP791011,SCCAN047.cul,doi: 10.7127/RBAI.V10N300385
